dataset,level,instance,scenario_seed,algorithm_seed,method,seed_index,checkpoint_fe,actual_fe,warm_start_fe,local_search_fe,local_budget,response_time,fitness,distance,total_late,is_feasible,reference_cost,gap_to_reference
addition_stress_instances,Near,2,8102,8822005,Fixed5,5,2500,2470,200,320,5,0.2698647,3999.71093762767,3999.71093762767,0,1,5389.34801289283,-0.257848829198033
addition_stress_instances,Near,2,8102,8822005,Fixed15,5,500,500,200,90,15,0.2786856,4431.84049191782,4431.84049191782,0,1,5389.34801289283,-0.177666671123183
addition_stress_instances,Near,2,8102,8822005,Fixed15,5,1000,995,200,255,15,0.2786856,4431.84049191782,4431.84049191782,0,1,5389.34801289283,-0.177666671123183
addition_stress_instances,Near,2,8102,8822005,Fixed15,5,1500,1490,200,420,15,0.2786856,4431.84049191782,4431.84049191782,0,1,5389.34801289283,-0.177666671123183
addition_stress_instances,Near,2,8102,8822005,Fixed15,5,2500,2480,200,750,15,0.2786856,3870.17149149758,3870.17149149758,0,1,5389.34801289283,-0.281885029090895
addition_stress_instances,Near,2,8102,8822005,Fixed25,5,500,450,200,100,25,0.3386577,4312.89729645355,4312.89729645355,0,1,5389.34801289283,-0.199736723971826
addition_stress_instances,Near,2,8102,8822005,Fixed25,5,1000,1000,200,350,25,0.3386577,4226.2326959676,4226.2326959676,0,1,5389.34801289283,-0.215817444734081
addition_stress_instances,Near,2,8102,8822005,Fixed25,5,1500,1495,200,575,25,0.3386577,4226.2326959676,4226.2326959676,0,1,5389.34801289283,-0.215817444734081
addition_stress_instances,Near,2,8102,8822005,Fixed25,5,2500,2485,200,1025,25,0.3386577,3939.45913087082,3939.45913087082,0,1,5389.34801289283,-0.269028624344442
addition_stress_instances,Near,2,8102,8822005,Fixed35,5,500,490,200,140,35,0.3952209,4312.89729645355,4312.89729645355,0,1,5389.34801289283,-0.199736723971826
addition_stress_instances,Near,2,8102,8822005,Fixed35,5,1000,945,200,385,35,0.3952209,4300.7581370048,4300.7581370048,0,1,5389.34801289283,-0.201989159594782
addition_stress_instances,Near,2,8102,8822005,Fixed35,5,1500,1465,200,665,35,0.3952209,3989.46651479832,3989.46651479832,0,1,5389.34801289283,-0.259749694164416
addition_stress_instances,Near,2,8102,8822005,Fixed35,5,2500,2440,200,1190,35,0.3952209,3939.45913087082,3939.45913087082,0,1,5389.34801289283,-0.269028624344442
addition_stress_instances,Near,2,8102,8822005,Fixed40,5,500,440,200,120,40,0.3645061,4360.31542716807,4360.31542716807,0,1,5389.34801289283,-0.19093823283689
addition_stress_instances,Near,2,8102,8822005,Fixed40,5,1000,1000,200,440,40,0.3645061,4300.7581370048,4300.7581370048,0,1,5389.34801289283,-0.201989159594782
addition_stress_instances,Near,2,8102,8822005,Fixed40,5,1500,1490,200,720,40,0.3645061,3989.46651479832,3989.46651479832,0,1,5389.34801289283,-0.259749694164416
addition_stress_instances,Near,2,8102,8822005,Fixed40,5,2500,2470,200,1280,40,0.3645061,3989.46651479832,3989.46651479832,0,1,5389.34801289283,-0.259749694164416
addition_stress_instances,Near,2,8102,8822005,Adaptive,5,500,450,200,100,25,0.3902007,4312.89729645355,4312.89729645355,0,1,5389.34801289283,-0.199736723971826
addition_stress_instances,Near,2,8102,8822005,Adaptive,5,1000,1000,200,350,25,0.3902007,4226.2326959676,4226.2326959676,0,1,5389.34801289283,-0.215817444734081
addition_stress_instances,Near,2,8102,8822005,Adaptive,5,1500,1495,200,575,25,0.3902007,4226.2326959676,4226.2326959676,0,1,5389.34801289283,-0.215817444734081
addition_stress_instances,Near,2,8102,8822005,Adaptive,5,2500,2500,200,1070,1,0.3902007,3939.45913087082,3939.45913087082,0,1,5389.34801289283,-0.269028624344442
addition_stress_instances,Near,4,8104,8824001,Fixed5,1,500,475,200,35,5,0.368223,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824001,Fixed5,1,1000,1000,200,110,5,0.368223,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824001,Fixed5,1,1500,1490,200,180,5,0.368223,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824001,Fixed5,1,2500,2470,200,320,5,0.368223,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824001,Fixed15,1,500,500,200,90,15,0.3430869,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824001,Fixed15,1,1000,995,200,255,15,0.3430869,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824001,Fixed15,1,1500,1490,200,420,15,0.3430869,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824001,Fixed15,1,2500,2480,200,750,15,0.3430869,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824001,Fixed25,1,500,450,200,100,25,0.3202176,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824001,Fixed25,1,1000,1000,200,350,25,0.3202176,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824001,Fixed25,1,1500,1495,200,575,25,0.3202176,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824001,Fixed25,1,2500,2485,200,1025,25,0.3202176,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824001,Fixed35,1,500,490,200,140,35,0.3291082,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824001,Fixed35,1,1000,945,200,385,35,0.3291082,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824001,Fixed35,1,1500,1465,200,665,35,0.3291082,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824001,Fixed35,1,2500,2440,200,1190,35,0.3291082,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824001,Fixed40,1,500,440,200,120,40,0.3142866,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824001,Fixed40,1,1000,1000,200,440,40,0.3142866,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824001,Fixed40,1,1500,1490,200,720,40,0.3142866,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824001,Fixed40,1,2500,2470,200,1280,40,0.3142866,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824001,Adaptive,1,500,450,200,100,25,0.3400734,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824001,Adaptive,1,1000,1000,200,350,25,0.3400734,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824001,Adaptive,1,1500,1495,200,575,25,0.3400734,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824001,Adaptive,1,2500,2500,200,1045,0,0.3400734,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824002,Fixed5,2,500,475,200,35,5,0.3691807,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824002,Fixed5,2,1000,1000,200,110,5,0.3691807,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824002,Fixed5,2,1500,1490,200,180,5,0.3691807,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824002,Fixed5,2,2500,2470,200,320,5,0.3691807,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824002,Fixed15,2,500,500,200,90,15,0.3528603,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824002,Fixed15,2,1000,995,200,255,15,0.3528603,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824002,Fixed15,2,1500,1490,200,420,15,0.3528603,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824002,Fixed15,2,2500,2480,200,750,15,0.3528603,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824002,Fixed25,2,500,450,200,100,25,0.3357397,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824002,Fixed25,2,1000,1000,200,350,25,0.3357397,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824002,Fixed25,2,1500,1495,200,575,25,0.3357397,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824002,Fixed25,2,2500,2485,200,1025,25,0.3357397,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824002,Fixed35,2,500,490,200,140,35,0.334648,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824002,Fixed35,2,1000,945,200,385,35,0.334648,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824002,Fixed35,2,1500,1465,200,665,35,0.334648,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824002,Fixed35,2,2500,2440,200,1190,35,0.334648,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824002,Fixed40,2,500,440,200,120,40,0.3229819,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824002,Fixed40,2,1000,1000,200,440,40,0.3229819,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824002,Fixed40,2,1500,1490,200,720,40,0.3229819,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824002,Fixed40,2,2500,2470,200,1280,40,0.3229819,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824002,Adaptive,2,500,450,200,100,25,0.3431876,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824002,Adaptive,2,1000,1000,200,350,25,0.3431876,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824002,Adaptive,2,1500,1495,200,575,25,0.3431876,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824002,Adaptive,2,2500,2500,200,1025,0,0.3431876,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824003,Fixed5,3,500,475,200,35,5,0.3812191,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824003,Fixed5,3,1000,1000,200,110,5,0.3812191,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824003,Fixed5,3,1500,1490,200,180,5,0.3812191,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824003,Fixed5,3,2500,2470,200,320,5,0.3812191,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824003,Fixed15,3,500,500,200,90,15,0.374928,3746.05599865188,3746.05599865188,0,1,4876.55252165822,-0.231822894962264
addition_stress_instances,Near,4,8104,8824003,Fixed15,3,1000,995,200,255,15,0.374928,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824003,Fixed15,3,1500,1490,200,420,15,0.374928,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824003,Fixed15,3,2500,2480,200,750,15,0.374928,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824003,Fixed25,3,500,450,200,100,25,0.4232921,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Fixed25,3,1000,1000,200,350,25,0.4232921,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Fixed25,3,1500,1495,200,575,25,0.4232921,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Fixed25,3,2500,2485,200,1025,25,0.4232921,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Fixed35,3,500,490,200,140,35,0.321894,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Fixed35,3,1000,945,200,385,35,0.321894,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Fixed35,3,1500,1465,200,665,35,0.321894,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Fixed35,3,2500,2440,200,1190,35,0.321894,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Fixed40,3,500,440,200,120,40,0.315268,3698.63786793736,3698.63786793736,0,1,4876.55252165822,-0.241546594338806
addition_stress_instances,Near,4,8104,8824003,Fixed40,3,1000,1000,200,440,40,0.315268,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Fixed40,3,1500,1490,200,720,40,0.315268,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Fixed40,3,2500,2470,200,1280,40,0.315268,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Adaptive,3,500,450,200,100,25,0.333239,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Adaptive,3,1000,1000,200,350,25,0.333239,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Adaptive,3,1500,1495,200,575,25,0.333239,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824003,Adaptive,3,2500,2500,200,1025,0,0.333239,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824004,Fixed5,4,500,475,200,35,5,0.3853084,3728.2273394107,3728.2273394107,0,1,4876.55252165822,-0.235478891521718
addition_stress_instances,Near,4,8104,8824004,Fixed5,4,1000,1000,200,110,5,0.3853084,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Fixed5,4,1500,1490,200,180,5,0.3853084,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824004,Fixed5,4,2500,2470,200,320,5,0.3853084,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824004,Fixed15,4,500,500,200,90,15,0.3338433,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Fixed15,4,1000,995,200,255,15,0.3338433,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Fixed15,4,1500,1490,200,420,15,0.3338433,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Fixed15,4,2500,2480,200,750,15,0.3338433,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824004,Fixed25,4,500,450,200,100,25,0.3182078,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Fixed25,4,1000,1000,200,350,25,0.3182078,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Fixed25,4,1500,1495,200,575,25,0.3182078,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Fixed25,4,2500,2485,200,1025,25,0.3182078,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824004,Fixed35,4,500,490,200,140,35,0.3180045,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Fixed35,4,1000,945,200,385,35,0.3180045,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Fixed35,4,1500,1465,200,665,35,0.3180045,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Fixed35,4,2500,2440,200,1190,35,0.3180045,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824004,Fixed40,4,500,440,200,120,40,0.3175415,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Fixed40,4,1000,1000,200,440,40,0.3175415,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Fixed40,4,1500,1490,200,720,40,0.3175415,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Fixed40,4,2500,2470,200,1280,40,0.3175415,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824004,Adaptive,4,500,450,200,100,25,0.3321142,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Adaptive,4,1000,1000,200,350,25,0.3321142,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Adaptive,4,1500,1495,200,575,25,0.3321142,3728.10340544591,3728.10340544591,0,1,4876.55252165822,-0.235504305779894
addition_stress_instances,Near,4,8104,8824004,Adaptive,4,2500,2500,200,1048,0,0.3321142,3680.68527473139,3680.68527473139,0,1,4876.55252165822,-0.245228005156436
addition_stress_instances,Near,4,8104,8824005,Fixed5,5,500,475,200,35,5,0.3681705,3748.45049760183,3748.45049760183,0,1,4876.55252165822,-0.231331872064569
addition_stress_instances,Near,4,8104,8824005,Fixed5,5,1000,1000,200,110,5,0.3681705,3748.45049760183,3748.45049760183,0,1,4876.55252165822,-0.231331872064569
addition_stress_instances,Near,4,8104,8824005,Fixed5,5,1500,1490,200,180,5,0.3681705,3745.93206468709,3745.93206468709,0,1,4876.55252165822,-0.23184830922044
addition_stress_instances,Near,4,8104,8824005,Fixed5,5,2500,2470,200,320,5,0.3681705,3745.93206468709,3745.93206468709,0,1,4876.55252165822,-0.23184830922044
addition_stress_instances,Near,4,8104,8824005,Fixed15,5,500,500,200,90,15,0.343015,3748.45049760183,3748.45049760183,0,1,4876.55252165822,-0.231331872064569
addition_stress_instances,Near,4,8104,8824005,Fixed15,5,1000,995,200,255,15,0.343015,3748.45049760183,3748.45049760183,0,1,4876.55252165822,-0.231331872064569
addition_stress_instances,Near,4,8104,8824005,Fixed15,5,1500,1490,200,420,15,0.343015,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824005,Fixed15,5,2500,2480,200,750,15,0.343015,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824005,Fixed25,5,500,450,200,100,25,0.3234722,3748.45049760183,3748.45049760183,0,1,4876.55252165822,-0.231331872064569
addition_stress_instances,Near,4,8104,8824005,Fixed25,5,1000,1000,200,350,25,0.3234722,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824005,Fixed25,5,1500,1495,200,575,25,0.3234722,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824005,Fixed25,5,2500,2485,200,1025,25,0.3234722,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824005,Fixed35,5,500,490,200,140,35,0.3097195,3745.93206468709,3745.93206468709,0,1,4876.55252165822,-0.23184830922044
addition_stress_instances,Near,4,8104,8824005,Fixed35,5,1000,945,200,385,35,0.3097195,3745.93206468709,3745.93206468709,0,1,4876.55252165822,-0.23184830922044
addition_stress_instances,Near,4,8104,8824005,Fixed35,5,1500,1465,200,665,35,0.3097195,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824005,Fixed35,5,2500,2440,200,1190,35,0.3097195,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824005,Fixed40,5,500,440,200,120,40,0.322925,3745.93206468709,3745.93206468709,0,1,4876.55252165822,-0.23184830922044
addition_stress_instances,Near,4,8104,8824005,Fixed40,5,1000,1000,200,440,40,0.322925,3745.93206468709,3745.93206468709,0,1,4876.55252165822,-0.23184830922044
addition_stress_instances,Near,4,8104,8824005,Fixed40,5,1500,1490,200,720,40,0.322925,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824005,Fixed40,5,2500,2470,200,1280,40,0.322925,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824005,Adaptive,5,500,450,200,100,25,0.3383968,3748.45049760183,3748.45049760183,0,1,4876.55252165822,-0.231331872064569
addition_stress_instances,Near,4,8104,8824005,Adaptive,5,1000,1000,200,350,25,0.3383968,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824005,Adaptive,5,1500,1495,200,575,25,0.3383968,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Near,4,8104,8824005,Adaptive,5,2500,2500,200,1025,0,0.3383968,3698.51393397257,3698.51393397257,0,1,4876.55252165822,-0.241572008596982
addition_stress_instances,Tight,1,8301,9021001,Fixed5,1,500,475,200,35,5,0.3643705,4282.33743278659,4282.33743278659,0,1,5260.35770335712,-0.185922769082103
addition_stress_instances,Tight,1,8301,9021001,Fixed5,1,1000,1000,200,110,5,0.3643705,4103.73414341278,4103.73414341278,0,1,5260.35770335712,-0.219875458128294
addition_stress_instances,Tight,1,8301,9021001,Fixed5,1,1500,1490,200,180,5,0.3643705,4021.23792981428,4021.23792981428,0,1,5260.35770335712,-0.235558082438394
addition_stress_instances,Tight,1,8301,9021001,Fixed5,1,2500,2470,200,320,5,0.3643705,3827.1865215798,3827.1865215798,0,1,5260.35770335712,-0.272447476501966
addition_stress_instances,Tight,1,8301,9021001,Fixed15,1,500,500,200,90,15,0.3418893,4282.33743278659,4282.33743278659,0,1,5260.35770335712,-0.185922769082103
addition_stress_instances,Tight,1,8301,9021001,Fixed15,1,1000,995,200,255,15,0.3418893,3891.96481364809,3891.96481364809,0,1,5260.35770335712,-0.260133049285933
addition_stress_instances,Tight,1,8301,9021001,Fixed15,1,1500,1490,200,420,15,0.3418893,3844.54668293357,3844.54668293357,0,1,5260.35770335712,-0.269147290025542
addition_stress_instances,Tight,1,8301,9021001,Fixed15,1,2500,2480,200,750,15,0.3418893,3844.54668293357,3844.54668293357,0,1,5260.35770335712,-0.269147290025542
addition_stress_instances,Tight,1,8301,9021001,Fixed25,1,500,450,200,100,25,0.3349893,3996.22357365003,3996.22357365003,0,1,5260.35770335712,-0.240313340079579
addition_stress_instances,Tight,1,8301,9021001,Fixed25,1,1000,1000,200,350,25,0.3349893,3891.96481364809,3891.96481364809,0,1,5260.35770335712,-0.260133049285933
addition_stress_instances,Tight,1,8301,9021001,Fixed25,1,1500,1495,200,575,25,0.3349893,3844.54668293357,3844.54668293357,0,1,5260.35770335712,-0.269147290025542
addition_stress_instances,Tight,1,8301,9021001,Fixed25,1,2500,2485,200,1025,25,0.3349893,3779.76839086528,3779.76839086528,0,1,5260.35770335712,-0.281461717241575
addition_stress_instances,Tight,1,8301,9021001,Fixed35,1,500,490,200,140,35,0.3353181,3996.22357365003,3996.22357365003,0,1,5260.35770335712,-0.240313340079579
addition_stress_instances,Tight,1,8301,9021001,Fixed35,1,1000,945,200,385,35,0.3353181,3891.96481364809,3891.96481364809,0,1,5260.35770335712,-0.260133049285933
addition_stress_instances,Tight,1,8301,9021001,Fixed35,1,1500,1465,200,665,35,0.3353181,3844.54668293357,3844.54668293357,0,1,5260.35770335712,-0.269147290025542
addition_stress_instances,Tight,1,8301,9021001,Fixed35,1,2500,2440,200,1190,35,0.3353181,3714.80433753805,3714.80433753805,0,1,5260.35770335712,-0.293811457884833
addition_stress_instances,Tight,1,8301,9021001,Fixed40,1,500,440,200,120,40,0.3049518,4272.33570207771,4272.33570207771,0,1,5260.35770335712,-0.187824109499029
addition_stress_instances,Tight,1,8301,9021001,Fixed40,1,1000,1000,200,440,40,0.3049518,3891.96481364809,3891.96481364809,0,1,5260.35770335712,-0.260133049285933
addition_stress_instances,Tight,1,8301,9021001,Fixed40,1,1500,1490,200,720,40,0.3049518,3844.54668293357,3844.54668293357,0,1,5260.35770335712,-0.269147290025542
addition_stress_instances,Tight,1,8301,9021001,Fixed40,1,2500,2470,200,1280,40,0.3049518,3714.80433753805,3714.80433753805,0,1,5260.35770335712,-0.293811457884833
addition_stress_instances,Tight,1,8301,9021001,Adaptive,1,500,450,200,100,25,0.3462455,3996.22357365003,3996.22357365003,0,1,5260.35770335712,-0.240313340079579
addition_stress_instances,Tight,1,8301,9021001,Adaptive,1,1000,1000,200,350,25,0.3462455,3891.96481364809,3891.96481364809,0,1,5260.35770335712,-0.260133049285933
addition_stress_instances,Tight,1,8301,9021001,Adaptive,1,1500,1495,200,575,25,0.3462455,3844.54668293357,3844.54668293357,0,1,5260.35770335712,-0.269147290025542
addition_stress_instances,Tight,1,8301,9021001,Adaptive,1,2500,2500,200,1040,10,0.3462455,3779.76839086528,3779.76839086528,0,1,5260.35770335712,-0.281461717241575
addition_stress_instances,Tight,1,8301,9021002,Fixed5,2,500,475,200,35,5,0.3606739,4282.33743278659,4282.33743278659,0,1,5260.35770335712,-0.185922769082103
