dataset,level,instance,scenario_seed,algorithm_seed,event_type,event_size,strategy,seed_index,checkpoint_fe,actual_fe,warm_start_fe,impact_preprocess_fe,local_search_fe,response_time,fitness,distance,total_late,is_feasible,reference_cost,gap_to_reference,overtake_repair,first_feasible_fe,impact_priority_fe,impact_global_fe,improvement_per_100_local_fe,mean_accepted_source_rank
addition_stress_instances,Far,3,8203,8903001,add,2,Repair,1,500,38,0,0,0,0.0029007,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903001,add,2,Repair,1,1000,38,0,0,0,0.0029007,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903001,add,2,Repair,1,1500,38,0,0,0,0.0029007,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903001,add,2,Repair,1,2500,38,0,0,0,0.0029007,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO,1,500,500,200,0,0,0.2080077,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO,1,1000,980,200,0,0,0.2080077,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO,1,1500,1490,200,0,0,0.2080077,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO,1,2500,2480,200,0,0,0.2080077,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO_GlobalRelocate,1,500,450,200,0,100,0.2462669,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0.682926829268293,1.14285714285714
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO_GlobalRelocate,1,1000,1000,200,0,350,0.2462669,4017.30400767222,4017.30400767222,0,1,4370.21624152093,-0.0807539522863261,1,201,NaN,NaN,0.682926829268293,1.14285714285714
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO_GlobalRelocate,1,1500,1495,200,0,575,0.2462669,3921.56169048404,3921.56169048404,0,1,4370.21624152093,-0.102661865281235,1,201,NaN,NaN,0.682926829268293,1.14285714285714
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO_GlobalRelocate,1,2500,2485,200,0,1025,0.2462669,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,201,NaN,NaN,0.682926829268293,1.14285714285714
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO_ImpactRelocate,1,500,489,200,39,100,0.2427049,4087.09312624841,4087.09312624841,0,1,4370.21624152093,-0.0647846924787382,1,240,1000,0,0.4,1.25
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO_ImpactRelocate,1,1000,984,200,39,325,0.2427049,3974.54073645417,3974.54073645417,0,1,4370.21624152093,-0.090539113673023,1,240,1000,0,0.4,1.25
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO_ImpactRelocate,1,1500,1479,200,39,550,0.2427049,3974.54073645417,3974.54073645417,0,1,4370.21624152093,-0.090539113673023,1,240,1000,0,0.4,1.25
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO_ImpactRelocate,1,2500,2469,200,39,1000,0.2427049,3877.91534735481,3877.91534735481,0,1,4370.21624152093,-0.112649092621282,1,240,1000,0,0.4,1.25
addition_stress_instances,Far,3,8203,8903002,add,2,Repair,2,500,38,0,0,0,0.0032081,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903002,add,2,Repair,2,1000,38,0,0,0,0.0032081,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903002,add,2,Repair,2,1500,38,0,0,0,0.0032081,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903002,add,2,Repair,2,2500,38,0,0,0,0.0032081,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO,2,500,500,200,0,0,0.217876,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO,2,1000,980,200,0,0,0.217876,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO,2,1500,1490,200,0,0,0.217876,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO,2,2500,2480,200,0,0,0.217876,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO_GlobalRelocate,2,500,450,200,0,100,0.2459424,4017.30400767222,4017.30400767222,0,1,4370.21624152093,-0.0807539522863261,1,201,NaN,NaN,0.48780487804878,1
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO_GlobalRelocate,2,1000,1000,200,0,350,0.2459424,3890.27680167873,3890.27680167873,0,1,4370.21624152093,-0.109820524504565,1,201,NaN,NaN,0.48780487804878,1
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO_GlobalRelocate,2,1500,1495,200,0,575,0.2459424,3856.87811735781,3856.87811735781,0,1,4370.21624152093,-0.117462865861407,1,201,NaN,NaN,0.48780487804878,1
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO_GlobalRelocate,2,2500,2485,200,0,1025,0.2459424,3856.87811735781,3856.87811735781,0,1,4370.21624152093,-0.117462865861407,1,201,NaN,NaN,0.48780487804878,1
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO_ImpactRelocate,2,500,489,200,39,100,0.2441067,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,240,1000,0,0.6,1.33333333333333
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO_ImpactRelocate,2,1000,984,200,39,325,0.2441067,4017.30400767222,4017.30400767222,0,1,4370.21624152093,-0.0807539522863261,1,240,1000,0,0.6,1.33333333333333
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO_ImpactRelocate,2,1500,1479,200,39,550,0.2441067,4017.30400767222,4017.30400767222,0,1,4370.21624152093,-0.0807539522863261,1,240,1000,0,0.6,1.33333333333333
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO_ImpactRelocate,2,2500,2469,200,39,1000,0.2441067,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,240,1000,0,0.6,1.33333333333333
addition_stress_instances,Far,3,8203,8903003,add,2,Repair,3,500,38,0,0,0,0.0031971,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903003,add,2,Repair,3,1000,38,0,0,0,0.0031971,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903003,add,2,Repair,3,1500,38,0,0,0,0.0031971,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903003,add,2,Repair,3,2500,38,0,0,0,0.0031971,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO,3,500,500,200,0,0,0.2125917,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO,3,1000,980,200,0,0,0.2125917,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO,3,1500,1490,200,0,0,0.2125917,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO,3,2500,2480,200,0,0,0.2125917,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO_GlobalRelocate,3,500,450,200,0,100,0.2560347,4017.30400767222,4017.30400767222,0,1,4370.21624152093,-0.0807539522863261,1,201,NaN,NaN,0.48780487804878,1.2
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO_GlobalRelocate,3,1000,1000,200,0,350,0.2560347,3971.9541452357,3971.9541452357,0,1,4370.21624152093,-0.0911309816895067,1,201,NaN,NaN,0.48780487804878,1.2
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO_GlobalRelocate,3,1500,1495,200,0,575,0.2560347,3971.9541452357,3971.9541452357,0,1,4370.21624152093,-0.0911309816895067,1,201,NaN,NaN,0.48780487804878,1.2
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO_GlobalRelocate,3,2500,2485,200,0,1025,0.2560347,3856.87811735781,3856.87811735781,0,1,4370.21624152093,-0.117462865861407,1,201,NaN,NaN,0.48780487804878,1.2
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO_ImpactRelocate,3,500,489,200,39,100,0.242292,4089.64314699445,4089.64314699445,0,1,4370.21624152093,-0.0642011925773337,1,240,1000,0,0.5,1.4
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO_ImpactRelocate,3,1000,984,200,39,325,0.242292,3969.8858769577,3969.8858769577,0,1,4370.21624152093,-0.0916042462063401,1,240,1000,0,0.5,1.4
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO_ImpactRelocate,3,1500,1479,200,39,550,0.242292,3921.56169048404,3921.56169048404,0,1,4370.21624152093,-0.102661865281235,1,240,1000,0,0.5,1.4
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO_ImpactRelocate,3,2500,2469,200,39,1000,0.242292,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,240,1000,0,0.5,1.4
addition_stress_instances,Far,3,8203,8903004,add,2,Repair,4,500,38,0,0,0,0.0027874,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903004,add,2,Repair,4,1000,38,0,0,0,0.0027874,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903004,add,2,Repair,4,1500,38,0,0,0,0.0027874,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903004,add,2,Repair,4,2500,38,0,0,0,0.0027874,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO,4,500,500,200,0,0,0.2105165,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO,4,1000,980,200,0,0,0.2105165,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO,4,1500,1490,200,0,0,0.2105165,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO,4,2500,2480,200,0,0,0.2105165,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO_GlobalRelocate,4,500,450,200,0,100,0.2564547,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0.48780487804878,1.4
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO_GlobalRelocate,4,1000,1000,200,0,350,0.2564547,3877.91534735481,3877.91534735481,0,1,4370.21624152093,-0.112649092621282,1,201,NaN,NaN,0.48780487804878,1.4
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO_GlobalRelocate,4,1500,1495,200,0,575,0.2564547,3877.91534735481,3877.91534735481,0,1,4370.21624152093,-0.112649092621282,1,201,NaN,NaN,0.48780487804878,1.4
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO_GlobalRelocate,4,2500,2485,200,0,1025,0.2564547,3856.87811735781,3856.87811735781,0,1,4370.21624152093,-0.117462865861407,1,201,NaN,NaN,0.48780487804878,1.4
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO_ImpactRelocate,4,500,489,200,39,100,0.2473645,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,240,1000,0,0.3,1.33333333333333
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO_ImpactRelocate,4,1000,984,200,39,325,0.2473645,4017.30400767222,4017.30400767222,0,1,4370.21624152093,-0.0807539522863261,1,240,1000,0,0.3,1.33333333333333
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO_ImpactRelocate,4,1500,1479,200,39,550,0.2473645,4017.30400767222,4017.30400767222,0,1,4370.21624152093,-0.0807539522863261,1,240,1000,0,0.3,1.33333333333333
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO_ImpactRelocate,4,2500,2469,200,39,1000,0.2473645,3969.8858769577,3969.8858769577,0,1,4370.21624152093,-0.0916042462063401,1,240,1000,0,0.3,1.33333333333333
addition_stress_instances,Far,3,8203,8903005,add,2,Repair,5,500,38,0,0,0,0.0031043,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903005,add,2,Repair,5,1000,38,0,0,0,0.0031043,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903005,add,2,Repair,5,1500,38,0,0,0,0.0031043,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903005,add,2,Repair,5,2500,38,0,0,0,0.0031043,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO,5,500,500,200,0,0,0.2157151,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO,5,1000,980,200,0,0,0.2157151,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO,5,1500,1490,200,0,0,0.2157151,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO,5,2500,2480,200,0,0,0.2157151,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO_GlobalRelocate,5,500,450,200,0,100,0.241139,4089.64314699445,4089.64314699445,0,1,4370.21624152093,-0.0642011925773337,1,201,NaN,NaN,0.682926829268293,1
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO_GlobalRelocate,5,1000,1000,200,0,350,0.241139,3934.15703595787,3934.15703595787,0,1,4370.21624152093,-0.0997797778105608,1,201,NaN,NaN,0.682926829268293,1
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO_GlobalRelocate,5,1500,1495,200,0,575,0.241139,3847.51636080937,3847.51636080937,0,1,4370.21624152093,-0.119605038246265,1,201,NaN,NaN,0.682926829268293,1
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO_GlobalRelocate,5,2500,2485,200,0,1025,0.241139,3847.51636080937,3847.51636080937,0,1,4370.21624152093,-0.119605038246265,1,201,NaN,NaN,0.682926829268293,1
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO_ImpactRelocate,5,500,489,200,39,100,0.2427626,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,240,1000,0,0.4,1.25
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO_ImpactRelocate,5,1000,984,200,39,325,0.2427626,4081.42498762584,4081.42498762584,0,1,4370.21624152093,-0.0660816851924434,1,240,1000,0,0.4,1.25
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO_ImpactRelocate,5,1500,1479,200,39,550,0.2427626,4068.33523778126,4068.33523778126,0,1,4370.21624152093,-0.0690769030766784,1,240,1000,0,0.4,1.25
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO_ImpactRelocate,5,2500,2469,200,39,1000,0.2427626,4036.35979310837,4036.35979310837,0,1,4370.21624152093,-0.0763935764186282,1,240,1000,0,0.4,1.25
addition_stress_instances,Far,3,8203,8903006,add,2,Repair,6,500,38,0,0,0,0.0029894,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903006,add,2,Repair,6,1000,38,0,0,0,0.0029894,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903006,add,2,Repair,6,1500,38,0,0,0,0.0029894,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903006,add,2,Repair,6,2500,38,0,0,0,0.0029894,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO,6,500,500,200,0,0,0.2059901,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO,6,1000,980,200,0,0,0.2059901,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO,6,1500,1490,200,0,0,0.2059901,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO,6,2500,2480,200,0,0,0.2059901,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO_GlobalRelocate,6,500,450,200,0,100,0.2551222,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0.48780487804878,1
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO_GlobalRelocate,6,1000,1000,200,0,350,0.2551222,3890.27680167873,3890.27680167873,0,1,4370.21624152093,-0.109820524504565,1,201,NaN,NaN,0.48780487804878,1
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO_GlobalRelocate,6,1500,1495,200,0,575,0.2551222,3856.87811735781,3856.87811735781,0,1,4370.21624152093,-0.117462865861407,1,201,NaN,NaN,0.48780487804878,1
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO_GlobalRelocate,6,2500,2485,200,0,1025,0.2551222,3856.87811735781,3856.87811735781,0,1,4370.21624152093,-0.117462865861407,1,201,NaN,NaN,0.48780487804878,1
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO_ImpactRelocate,6,500,489,200,39,100,0.2390903,3969.8858769577,3969.8858769577,0,1,4370.21624152093,-0.0916042462063401,1,240,1000,0,0.6,1
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO_ImpactRelocate,6,1000,984,200,39,325,0.2390903,3904.74445423947,3904.74445423947,0,1,4370.21624152093,-0.106510012676048,1,240,1000,0,0.6,1
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO_ImpactRelocate,6,1500,1479,200,39,550,0.2390903,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,240,1000,0,0.6,1
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO_ImpactRelocate,6,2500,2469,200,39,1000,0.2390903,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,240,1000,0,0.6,1
addition_stress_instances,Far,3,8203,8903007,add,2,Repair,7,500,38,0,0,0,0.0031724,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903007,add,2,Repair,7,1000,38,0,0,0,0.0031724,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903007,add,2,Repair,7,1500,38,0,0,0,0.0031724,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903007,add,2,Repair,7,2500,38,0,0,0,0.0031724,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO,7,500,500,200,0,0,0.2074405,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO,7,1000,980,200,0,0,0.2074405,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO,7,1500,1490,200,0,0,0.2074405,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO,7,2500,2480,200,0,0,0.2074405,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO_GlobalRelocate,7,500,450,200,0,100,0.2473794,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0.682926829268293,1.28571428571429
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO_GlobalRelocate,7,1000,1000,200,0,350,0.2473794,3946.96152393698,3946.96152393698,0,1,4370.21624152093,-0.096849834011107,1,201,NaN,NaN,0.682926829268293,1.28571428571429
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO_GlobalRelocate,7,1500,1495,200,0,575,0.2473794,3893.85262856592,3893.85262856592,0,1,4370.21624152093,-0.10900229797078,1,201,NaN,NaN,0.682926829268293,1.28571428571429
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO_GlobalRelocate,7,2500,2485,200,0,1025,0.2473794,3856.87811735781,3856.87811735781,0,1,4370.21624152093,-0.117462865861407,1,201,NaN,NaN,0.682926829268293,1.28571428571429
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO_ImpactRelocate,7,500,489,200,39,100,0.2517981,3969.8858769577,3969.8858769577,0,1,4370.21624152093,-0.0916042462063401,1,240,1000,0,0.9,1.22222222222222
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO_ImpactRelocate,7,1000,984,200,39,325,0.2517981,3969.8858769577,3969.8858769577,0,1,4370.21624152093,-0.0916042462063401,1,240,1000,0,0.9,1.22222222222222
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO_ImpactRelocate,7,1500,1479,200,39,550,0.2517981,3904.74445423947,3904.74445423947,0,1,4370.21624152093,-0.106510012676048,1,240,1000,0,0.9,1.22222222222222
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO_ImpactRelocate,7,2500,2469,200,39,1000,0.2517981,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,240,1000,0,0.9,1.22222222222222
addition_stress_instances,Far,3,8203,8903008,add,2,Repair,8,500,38,0,0,0,0.0028529,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903008,add,2,Repair,8,1000,38,0,0,0,0.0028529,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903008,add,2,Repair,8,1500,38,0,0,0,0.0028529,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903008,add,2,Repair,8,2500,38,0,0,0,0.0028529,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,NaN
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO,8,500,500,200,0,0,0.2109804,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO,8,1000,980,200,0,0,0.2109804,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO,8,1500,1490,200,0,0,0.2109804,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO,8,2500,2480,200,0,0,0.2109804,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,NaN,NaN,0,NaN
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO_GlobalRelocate,8,500,450,200,0,100,0.2485314,4089.64314699445,4089.64314699445,0,1,4370.21624152093,-0.0642011925773337,1,201,NaN,NaN,0.682926829268293,1.14285714285714
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO_GlobalRelocate,8,1000,1000,200,0,350,0.2485314,3969.8858769577,3969.8858769577,0,1,4370.21624152093,-0.0916042462063401,1,201,NaN,NaN,0.682926829268293,1.14285714285714
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO_GlobalRelocate,8,1500,1495,200,0,575,0.2485314,3969.8858769577,3969.8858769577,0,1,4370.21624152093,-0.0916042462063401,1,201,NaN,NaN,0.682926829268293,1.14285714285714
