dataset,level,instance,scenario_seed,algorithm_seed,event_type,event_size,strategy,seed_index,checkpoint_fe,actual_fe,warm_start_fe,local_search_fe,local_budget,pso_improvement_per_fe,local_improvement_per_fe,response_time,fitness,distance,total_late,is_feasible,reference_cost,gap_to_reference,overtake_repair,first_feasible_fe,feasibility_mode_fe,quality_mode_fe,improvement_per_100_local_fe,mean_local_budget,mode
addition_stress_instances,Far,3,8203,8913005,add,2,Repair,5,500,38,0,0,0,NaN,NaN,0.0035281,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913005,add,2,Repair,5,1000,38,0,0,0,NaN,NaN,0.0035281,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913005,add,2,Repair,5,1500,38,0,0,0,NaN,NaN,0.0035281,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913005,add,2,Repair,5,2500,38,0,0,0,NaN,NaN,0.0035281,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913005,add,2,WarmPSO,5,500,500,200,0,25,NaN,NaN,0.2831595,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913005,add,2,WarmPSO,5,1000,980,200,0,25,NaN,NaN,0.2831595,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913005,add,2,WarmPSO,5,1500,1490,200,0,25,NaN,NaN,0.2831595,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913005,add,2,WarmPSO,5,2500,2480,200,0,25,NaN,NaN,0.2831595,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913005,add,2,WarmPSO_FixedRelocate,5,500,450,200,100,25,NaN,NaN,0.404067,4089.64314699445,4089.64314699445,0,1,4370.21624152093,-0.0642011925773337,1,201,0,1025,0.195121951219512,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913005,add,2,WarmPSO_FixedRelocate,5,1000,1000,200,350,25,NaN,NaN,0.404067,4089.64314699445,4089.64314699445,0,1,4370.21624152093,-0.0642011925773337,1,201,0,1025,0.195121951219512,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913005,add,2,WarmPSO_FixedRelocate,5,1500,1495,200,575,25,NaN,NaN,0.404067,3969.8858769577,3969.8858769577,0,1,4370.21624152093,-0.0916042462063401,1,201,0,1025,0.195121951219512,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913005,add,2,WarmPSO_FixedRelocate,5,2500,2485,200,1025,25,NaN,NaN,0.404067,3969.8858769577,3969.8858769577,0,1,4370.21624152093,-0.0916042462063401,1,201,0,1025,0.195121951219512,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913005,add,2,AdaptiveMemeticPSO,5,500,460,200,110,30,0,0,0.3828201,4089.64314699445,4089.64314699445,0,1,4370.21624152093,-0.0642011925773337,1,201,0,1220,0.491803278688525,34.8571428571429,quality-relocate
addition_stress_instances,Far,3,8203,8913005,add,2,AdaptiveMemeticPSO,5,1000,1000,200,380,30,0,0,0.3828201,4089.64314699445,4089.64314699445,0,1,4370.21624152093,-0.0642011925773337,1,201,0,1220,0.491803278688525,34.8571428571429,quality-relocate
addition_stress_instances,Far,3,8203,8913005,add,2,AdaptiveMemeticPSO,5,1500,1450,200,620,40,0,0,0.3828201,3969.8858769577,3969.8858769577,0,1,4370.21624152093,-0.0916042462063401,1,201,0,1220,0.491803278688525,34.8571428571429,quality-relocate
addition_stress_instances,Far,3,8203,8913005,add,2,AdaptiveMemeticPSO,5,2500,2500,200,1220,40,0,2.41550196393405,0.3828201,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,201,0,1220,0.491803278688525,34.8571428571429,quality-relocate
addition_stress_instances,Far,3,8203,8913006,add,2,Repair,6,500,38,0,0,0,NaN,NaN,0.0043853,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913006,add,2,Repair,6,1000,38,0,0,0,NaN,NaN,0.0043853,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913006,add,2,Repair,6,1500,38,0,0,0,NaN,NaN,0.0043853,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913006,add,2,Repair,6,2500,38,0,0,0,NaN,NaN,0.0043853,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913006,add,2,WarmPSO,6,500,500,200,0,25,NaN,NaN,0.324372,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913006,add,2,WarmPSO,6,1000,980,200,0,25,NaN,NaN,0.324372,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913006,add,2,WarmPSO,6,1500,1490,200,0,25,NaN,NaN,0.324372,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913006,add,2,WarmPSO,6,2500,2480,200,0,25,NaN,NaN,0.324372,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913006,add,2,WarmPSO_FixedRelocate,6,500,450,200,100,25,NaN,NaN,0.375817,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,1025,0.682926829268293,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913006,add,2,WarmPSO_FixedRelocate,6,1000,1000,200,350,25,NaN,NaN,0.375817,3969.42243492489,3969.42243492489,0,1,4370.21624152093,-0.0917102917672921,1,201,0,1025,0.682926829268293,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913006,add,2,WarmPSO_FixedRelocate,6,1500,1495,200,575,25,NaN,NaN,0.375817,3946.96152393698,3946.96152393698,0,1,4370.21624152093,-0.096849834011107,1,201,0,1025,0.682926829268293,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913006,add,2,WarmPSO_FixedRelocate,6,2500,2485,200,1025,25,NaN,NaN,0.375817,3856.87811735781,3856.87811735781,0,1,4370.21624152093,-0.117462865861407,1,201,0,1025,0.682926829268293,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913006,add,2,AdaptiveMemeticPSO,6,500,473,200,93,17,0,0,0.3663247,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,1210,0.495867768595041,33.6111111111111,quality-relocate
addition_stress_instances,Far,3,8203,8913006,add,2,AdaptiveMemeticPSO,6,1000,980,200,360,36,0,1.47524709364056,0.3663247,3916.31353955383,3916.31353955383,0,1,4370.21624152093,-0.103862755726965,1,201,0,1210,0.495867768595041,33.6111111111111,quality-relocate
addition_stress_instances,Far,3,8203,8913006,add,2,AdaptiveMemeticPSO,6,1500,1456,200,626,38,0,0,0.3663247,3893.85262856592,3893.85262856592,0,1,4370.21624152093,-0.10900229797078,1,201,0,1210,0.495867768595041,33.6111111111111,quality-relocate
addition_stress_instances,Far,3,8203,8913006,add,2,AdaptiveMemeticPSO,6,2500,2500,200,1210,0,0,0,0.3663247,3856.87811735781,3856.87811735781,0,1,4370.21624152093,-0.117462865861407,1,201,0,1210,0.495867768595041,33.6111111111111,quality-relocate
addition_stress_instances,Far,3,8203,8913007,add,2,Repair,7,500,38,0,0,0,NaN,NaN,0.0039037,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913007,add,2,Repair,7,1000,38,0,0,0,NaN,NaN,0.0039037,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913007,add,2,Repair,7,1500,38,0,0,0,NaN,NaN,0.0039037,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913007,add,2,Repair,7,2500,38,0,0,0,NaN,NaN,0.0039037,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913007,add,2,WarmPSO,7,500,500,200,0,25,NaN,NaN,0.3021646,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913007,add,2,WarmPSO,7,1000,980,200,0,25,NaN,NaN,0.3021646,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913007,add,2,WarmPSO,7,1500,1490,200,0,25,NaN,NaN,0.3021646,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913007,add,2,WarmPSO,7,2500,2480,200,0,25,NaN,NaN,0.3021646,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913007,add,2,WarmPSO_FixedRelocate,7,500,450,200,100,25,NaN,NaN,0.3560477,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,1025,0.390243902439024,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913007,add,2,WarmPSO_FixedRelocate,7,1000,1000,200,350,25,NaN,NaN,0.3560477,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,1025,0.390243902439024,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913007,add,2,WarmPSO_FixedRelocate,7,1500,1495,200,575,25,NaN,NaN,0.3560477,3931.97223364604,3931.97223364604,0,1,4370.21624152093,-0.100279707834863,1,201,0,1025,0.390243902439024,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913007,add,2,WarmPSO_FixedRelocate,7,2500,2485,200,1025,25,NaN,NaN,0.3560477,3930.18486604509,3930.18486604509,0,1,4370.21624152093,-0.100688696201151,1,201,0,1025,0.390243902439024,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913007,add,2,AdaptiveMemeticPSO,7,500,470,200,90,18,0,0,0.3628491,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,1130,0.619469026548673,29.7368421052632,quality-relocate
addition_stress_instances,Far,3,8203,8913007,add,2,AdaptiveMemeticPSO,7,1000,998,200,288,18,0,0,0.3628491,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,1130,0.619469026548673,29.7368421052632,quality-relocate
addition_stress_instances,Far,3,8203,8913007,add,2,AdaptiveMemeticPSO,7,1500,1465,200,545,40,0,0,0.3628491,3921.56169048404,3921.56169048404,0,1,4370.21624152093,-0.102661865281235,1,201,0,1130,0.619469026548673,29.7368421052632,quality-relocate
addition_stress_instances,Far,3,8203,8913007,add,2,AdaptiveMemeticPSO,7,2500,2500,200,1130,25,0,0,0.3628491,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,201,0,1130,0.619469026548673,29.7368421052632,quality-relocate
addition_stress_instances,Far,3,8203,8913008,add,2,Repair,8,500,38,0,0,0,NaN,NaN,0.0047392,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913008,add,2,Repair,8,1000,38,0,0,0,NaN,NaN,0.0047392,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913008,add,2,Repair,8,1500,38,0,0,0,NaN,NaN,0.0047392,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913008,add,2,Repair,8,2500,38,0,0,0,NaN,NaN,0.0047392,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913008,add,2,WarmPSO,8,500,500,200,0,25,NaN,NaN,0.3121728,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913008,add,2,WarmPSO,8,1000,980,200,0,25,NaN,NaN,0.3121728,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913008,add,2,WarmPSO,8,1500,1490,200,0,25,NaN,NaN,0.3121728,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913008,add,2,WarmPSO,8,2500,2480,200,0,25,NaN,NaN,0.3121728,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913008,add,2,WarmPSO_FixedRelocate,8,500,450,200,100,25,NaN,NaN,0.3888842,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,1025,0.48780487804878,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913008,add,2,WarmPSO_FixedRelocate,8,1000,1000,200,350,25,NaN,NaN,0.3888842,3890.27680167873,3890.27680167873,0,1,4370.21624152093,-0.109820524504565,1,201,0,1025,0.48780487804878,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913008,add,2,WarmPSO_FixedRelocate,8,1500,1495,200,575,25,NaN,NaN,0.3888842,3890.27680167873,3890.27680167873,0,1,4370.21624152093,-0.109820524504565,1,201,0,1025,0.48780487804878,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913008,add,2,WarmPSO_FixedRelocate,8,2500,2485,200,1025,25,NaN,NaN,0.3888842,3856.87811735781,3856.87811735781,0,1,4370.21624152093,-0.117462865861407,1,201,0,1025,0.48780487804878,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913008,add,2,AdaptiveMemeticPSO,8,500,460,200,80,16,0,3.12300946628523,0.4189759,4087.09312624841,4087.09312624841,0,1,4370.21624152093,-0.0647846924787382,1,201,0,1190,0.420168067226891,33.0555555555556,quality-relocate
addition_stress_instances,Far,3,8203,8913008,add,2,AdaptiveMemeticPSO,8,1000,948,200,328,38,0,0.325301429576975,0.4189759,3877.91534735481,3877.91534735481,0,1,4370.21624152093,-0.112649092621282,1,201,0,1190,0.420168067226891,33.0555555555556,quality-relocate
addition_stress_instances,Far,3,8203,8913008,add,2,AdaptiveMemeticPSO,8,1500,1500,200,640,39,0,0,0.4189759,3856.87811735781,3856.87811735781,0,1,4370.21624152093,-0.117462865861407,1,201,0,1190,0.420168067226891,33.0555555555556,quality-relocate
addition_stress_instances,Far,3,8203,8913008,add,2,AdaptiveMemeticPSO,8,2500,2500,200,1190,4,0,0,0.4189759,3856.87811735781,3856.87811735781,0,1,4370.21624152093,-0.117462865861407,1,201,0,1190,0.420168067226891,33.0555555555556,quality-relocate
addition_stress_instances,Far,3,8203,8913009,add,2,Repair,9,500,38,0,0,0,NaN,NaN,0.0043015,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913009,add,2,Repair,9,1000,38,0,0,0,NaN,NaN,0.0043015,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913009,add,2,Repair,9,1500,38,0,0,0,NaN,NaN,0.0043015,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913009,add,2,Repair,9,2500,38,0,0,0,NaN,NaN,0.0043015,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913009,add,2,WarmPSO,9,500,500,200,0,25,NaN,NaN,0.3812645,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913009,add,2,WarmPSO,9,1000,980,200,0,25,NaN,NaN,0.3812645,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913009,add,2,WarmPSO,9,1500,1490,200,0,25,NaN,NaN,0.3812645,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913009,add,2,WarmPSO,9,2500,2480,200,0,25,NaN,NaN,0.3812645,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913009,add,2,WarmPSO_FixedRelocate,9,500,450,200,100,25,NaN,NaN,0.4417487,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,1025,0.682926829268293,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913009,add,2,WarmPSO_FixedRelocate,9,1000,1000,200,350,25,NaN,NaN,0.4417487,3968.97982119856,3968.97982119856,0,1,4370.21624152093,-0.0918115713612212,1,201,0,1025,0.682926829268293,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913009,add,2,WarmPSO_FixedRelocate,9,1500,1495,200,575,25,NaN,NaN,0.4417487,3869.77242953188,3869.77242953188,0,1,4370.21624152093,-0.11451236834333,1,201,0,1025,0.682926829268293,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913009,add,2,WarmPSO_FixedRelocate,9,2500,2485,200,1025,25,NaN,NaN,0.4417487,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,201,0,1025,0.682926829268293,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913009,add,2,AdaptiveMemeticPSO,9,500,450,200,100,25,0,0,0.4018599,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,1220,0.573770491803279,34.8571428571429,quality-relocate
addition_stress_instances,Far,3,8203,8913009,add,2,AdaptiveMemeticPSO,9,1000,987,200,367,39,0,0,0.4018599,4017.30400767222,4017.30400767222,0,1,4370.21624152093,-0.0807539522863261,1,201,0,1220,0.573770491803279,34.8571428571429,quality-relocate
addition_stress_instances,Far,3,8203,8913009,add,2,AdaptiveMemeticPSO,9,1500,1474,200,644,40,0,0,0.4018599,3869.77242953188,3869.77242953188,0,1,4370.21624152093,-0.11451236834333,1,201,0,1220,0.573770491803279,34.8571428571429,quality-relocate
addition_stress_instances,Far,3,8203,8913009,add,2,AdaptiveMemeticPSO,9,2500,2500,200,1220,16,0,0,0.4018599,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,201,0,1220,0.573770491803279,34.8571428571429,quality-relocate
addition_stress_instances,Far,3,8203,8913010,add,2,Repair,10,500,38,0,0,0,NaN,NaN,0.0037499,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913010,add,2,Repair,10,1000,38,0,0,0,NaN,NaN,0.0037499,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913010,add,2,Repair,10,1500,38,0,0,0,NaN,NaN,0.0037499,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913010,add,2,Repair,10,2500,38,0,0,0,NaN,NaN,0.0037499,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,3,8203,8913010,add,2,WarmPSO,10,500,500,200,0,25,NaN,NaN,0.300415,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913010,add,2,WarmPSO,10,1000,980,200,0,25,NaN,NaN,0.300415,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913010,add,2,WarmPSO,10,1500,1490,200,0,25,NaN,NaN,0.300415,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913010,add,2,WarmPSO,10,2500,2480,200,0,25,NaN,NaN,0.300415,4137.06127770897,4137.06127770897,0,1,4370.21624152093,-0.0533508986573199,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,3,8203,8913010,add,2,WarmPSO_FixedRelocate,10,500,450,200,100,25,NaN,NaN,0.3239275,4017.30400767222,4017.30400767222,0,1,4370.21624152093,-0.0807539522863261,1,201,0,1025,0.682926829268293,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913010,add,2,WarmPSO_FixedRelocate,10,1000,1000,200,350,25,NaN,NaN,0.3239275,3872.3597426412,3872.3597426412,0,1,4370.21624152093,-0.113920335142607,1,201,0,1025,0.682926829268293,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913010,add,2,WarmPSO_FixedRelocate,10,1500,1495,200,575,25,NaN,NaN,0.3239275,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,201,0,1025,0.682926829268293,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913010,add,2,WarmPSO_FixedRelocate,10,2500,2485,200,1025,25,NaN,NaN,0.3239275,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,201,0,1025,0.682926829268293,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,3,8203,8913010,add,2,AdaptiveMemeticPSO,10,500,450,200,100,25,0,4.79029080147007,0.2704882,4017.30400767222,4017.30400767222,0,1,4370.21624152093,-0.0807539522863261,1,201,0,1250,0.56,36.7647058823529,quality-relocate
addition_stress_instances,Far,3,8203,8913010,add,2,AdaptiveMemeticPSO,10,1000,976,200,386,38,0,0,0.2704882,3968.97982119856,3968.97982119856,0,1,4370.21624152093,-0.0918115713612212,1,201,0,1250,0.56,36.7647058823529,quality-relocate
addition_stress_instances,Far,3,8203,8913010,add,2,AdaptiveMemeticPSO,10,1500,1461,200,661,40,0,0.213478961967974,0.2704882,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,201,0,1250,0.56,36.7647058823529,quality-relocate
addition_stress_instances,Far,3,8203,8913010,add,2,AdaptiveMemeticPSO,10,2500,2500,200,1250,29,0,0,0.2704882,3808.1243756821,3808.1243756821,0,1,4370.21624152093,-0.128618776457433,1,201,0,1250,0.56,36.7647058823529,quality-relocate
addition_stress_instances,Far,5,8205,8915001,add,2,Repair,1,500,38,0,0,0,NaN,NaN,0.0030959,4031.37481224937,4031.37481224937,0,1,5915.30049145706,-0.318483512702097,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,5,8205,8915001,add,2,Repair,1,1000,38,0,0,0,NaN,NaN,0.0030959,4031.37481224937,4031.37481224937,0,1,5915.30049145706,-0.318483512702097,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,5,8205,8915001,add,2,Repair,1,1500,38,0,0,0,NaN,NaN,0.0030959,4031.37481224937,4031.37481224937,0,1,5915.30049145706,-0.318483512702097,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,5,8205,8915001,add,2,Repair,1,2500,38,0,0,0,NaN,NaN,0.0030959,4031.37481224937,4031.37481224937,0,1,5915.30049145706,-0.318483512702097,0,NaN,0,0,NaN,0,repair
addition_stress_instances,Far,5,8205,8915001,add,2,WarmPSO,1,500,500,200,0,25,NaN,NaN,0.2352231,4031.37481224937,4031.37481224937,0,1,5915.30049145706,-0.318483512702097,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,5,8205,8915001,add,2,WarmPSO,1,1000,980,200,0,25,NaN,NaN,0.2352231,4031.37481224937,4031.37481224937,0,1,5915.30049145706,-0.318483512702097,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,5,8205,8915001,add,2,WarmPSO,1,1500,1490,200,0,25,NaN,NaN,0.2352231,4031.37481224937,4031.37481224937,0,1,5915.30049145706,-0.318483512702097,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,5,8205,8915001,add,2,WarmPSO,1,2500,2480,200,0,25,NaN,NaN,0.2352231,4031.37481224937,4031.37481224937,0,1,5915.30049145706,-0.318483512702097,0,201,0,0,0,25,WarmPSO
addition_stress_instances,Far,5,8205,8915001,add,2,WarmPSO_FixedRelocate,1,500,450,200,100,25,NaN,NaN,0.2755713,3933.08456533004,3933.08456533004,0,1,5915.30049145706,-0.335099785545933,1,201,0,1025,0.195121951219512,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,5,8205,8915001,add,2,WarmPSO_FixedRelocate,1,1000,1000,200,350,25,NaN,NaN,0.2755713,3933.08456533004,3933.08456533004,0,1,5915.30049145706,-0.335099785545933,1,201,0,1025,0.195121951219512,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,5,8205,8915001,add,2,WarmPSO_FixedRelocate,1,1500,1495,200,575,25,NaN,NaN,0.2755713,3933.08456533004,3933.08456533004,0,1,5915.30049145706,-0.335099785545933,1,201,0,1025,0.195121951219512,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,5,8205,8915001,add,2,WarmPSO_FixedRelocate,1,2500,2485,200,1025,25,NaN,NaN,0.2755713,3932.96063136525,3932.96063136525,0,1,5915.30049145706,-0.335120736969276,1,201,0,1025,0.195121951219512,25,WarmPSO_FixedRelocate
addition_stress_instances,Far,5,8205,8915001,add,2,AdaptiveMemeticPSO,1,500,438,200,88,21,0,4.68048794853942,0.3061979,3933.08456533004,3933.08456533004,0,1,5915.30049145706,-0.335099785545933,1,201,0,1160,0.172413793103448,31.3513513513514,quality-relocate
addition_stress_instances,Far,5,8205,8915001,add,2,AdaptiveMemeticPSO,1,1000,942,200,352,33,0,0,0.3061979,3933.08456533004,3933.08456533004,0,1,5915.30049145706,-0.335099785545933,1,201,0,1160,0.172413793103448,31.3513513513514,quality-relocate
